# Chunk-averaged data for fix sternForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount c_sternComp
  15 42 -0.477729
  16 42 0.0564257
  17 42 -1.37378
  18 42 -1.06009
  19 42 -0.505772
  20 42 -0.106281
1100 20 840
  1 42 0.315186
  2 42 0.534864
  3 42 -0.375762
  4 42 -1.49383
  5 42 0.491146
  6 42 0.105216
  7 42 -0.14484
  8 42 -0.655805
  9 42 -0.068128
  10 42 -0.184021
  11 42 1.00479
  12 42 0.639463
  13 42 -0.163209
  14 42 0.47894
  15 42 -0.491804
  16 42 0.00186645
  17 42 -0.72324
  18 42 1.02904
  19 42 -0.193542
  20 42 0.209091
1200 20 840
  1 42 0.256074
  2 42 -0.105342
  3 42 0.040805
  4 42 -0.404743
  5 42 1.39218
  6 42 0.29588
  7 42 -0.553103
  8 42 -0.381842
  9 42 -1.27876
  10 42 -0.506126
  11 42 -0.29873
  12 42 0.229691
  13 42 -0.15645
  14 42 0.406929
  15 42 0.487808
  16 42 0.264659
  17 42 0.136015
  18 42 0.928945
  19 42 1.11253
  20 42 -0.486732
1300 20 840
  1 42 -0.0849457
  2 42 -1.32421
  3 42 -0.0207857
  4 42 0.760957
  5 42 -0.796616
  6 42 0.0618311
  7 42 -1.10989
  8 42 -0.262274
  9 42 0.6956
  10 42 0.472267
  11 42 -0.141471
  12 42 0.284007
  13 42 -0.480382
  14 42 -1.33658
  15 42 -1.18201
  16 42 -0.469306
  17 42 -1.17209
  18 42 0.345232
  19 42 0.110429
  20 42 -0.500553
1400 20 840
  1 42 0.131631
  2 42 -0.0717472
  3 42 0.321044
  4 42 -0.707898
  5 42 -1.23075
  6 42 -0.731524
  7 42 -0.12795
  8 42 0.46145
  9 42 -1.00952
  10 42 -0.339472
  11 42 0.424134
  12 42 0.249674
  13 42 -1.17885
  14 42 -1.3091
  15 42 0.86616
  16 42 -0.857818
  17 42 -0.121684
  18 42 0.537316
  19 42 0.410618
  20 42 -1.92434
1500 20 840
  1 42 0.268787
  2 42 -0.462857
  3 42 -1.43868
  4 42 -0.998797
  5 42 0.219768
  6 42 -0.52565
  7 42 0.190499
  8 42 0.833446
  9 42 -0.440637
  10 42 0.503226
  11 42 0.216752
  12 42 -0.517208
  13 42 0.421225
  14 42 0.299475
  15 42 -0.483664
  16 42 -0.893535
  17 42 -0.255337
  18 42 -0.604748
  19 42 0.426273
  20 42 -0.240151
1600 20 840
  1 42 -0.76263
  2 42 0.365488
  3 42 -1.2458
  4 42 -0.498967
  5 42 -1.50493
  6 42 -1.88495
  7 42 0.521216
  8 42 -0.188373
  9 42 0.217915
  10 42 1.17736
  11 42 -0.203016
  12 42 -0.745714
  13 42 0.172606
  14 42 0.499664
  15 42 -0.819137
  16 42 -0.190763
  17 42 -0.552722
  18 42 -1.71367
  19 42 -0.700587
  20 42 1.22884
1700 20 840
  1 42 0.522301
  2 42 -0.0144287
  3 42 0.0831869
  4 42 -0.823086
  5 42 -1.28049
  6 42 -0.169336
  7 42 0.707476
  8 42 -0.301887
  9 42 -0.462635
  10 42 -0.21287
  11 42 1.29958
  12 42 0.267647
  13 42 -0.268739
  14 42 0.336842
  15 42 1.18661
  16 42 0.997199
  17 42 0.456707
  18 42 -1.12376
  19 42 -0.470141
  20 42 0.508855
1800 20 840
  1 42 -0.526366
  2 42 -0.741932
  3 42 0.23312
  4 42 -0.0304596
  5 42 -1.35709
  6 42 -1.19522
  7 42 -0.939929
  8 42 0.0932688
  9 42 0.251691
  10 42 -0.131706
  11 42 -0.811901
  12 42 -0.130307
  13 42 -0.345529
  14 42 0.376094
  15 42 0.290083
  16 42 0.185366
  17 42 0.285676
  18 42 -0.14051
  19 42 -0.00831628
  20 42 0.113931
1900 20 840
  1 42 0.630897
  2 42 -0.3473
  3 42 0.831192
  4 42 0.382627
  5 42 0.118486
  6 42 0.468355
  7 42 1.02459
  8 42 -0.0294526
  9 42 -0.177691
  10 42 -1.25661
  11 42 -1.51322
  12 42 -0.566834
  13 42 -1.1914
  14 42 -0.48632
  15 42 -0.203473
  16 42 -1.39237
  17 42 -0.129057
  18 42 -0.349977
  19 42 0.0904228
  20 42 -0.618221
2000 20 840
  1 42 -0.0834707
  2 42 -0.671913
  3 42 -0.530111
  4 42 0.302861
  5 42 0.0702683
  6 42 0.864325
  7 42 -0.415623
  8 42 0.174548
  9 42 0.513886
  10 42 -1.11734
  11 42 -2.43923
  12 42 0.711965
  13 42 0.600876
  14 42 0.628728
  15 42 -0.213631
  16 42 1.56355
  17 42 0.218684
  18 42 1.58703
  19 42 -1.0488
  20 42 -0.188075
2100 20 840
  1 42 -0.091008
  2 42 -0.131772
  3 42 -0.74062
  4 42 0.0412148
  5 42 0.0493753
  6 42 -1.10637
  7 42 -0.564999
  8 42 -0.364904
  9 42 0.303629
  10 42 -0.0420307
  11 42 -0.645059
  12 42 0.575413
  13 42 -0.987073
  14 42 0.0154725
  15 42 -0.133272
  16 42 -0.729598
  17 42 -0.270747
  18 42 0.684726
  19 42 -1.03451
  20 42 -0.254657
2200 20 840
  1 42 -0.317879
  2 42 -0.0168576
  3 42 0.744166
  4 42 0.658135
  5 42 0.101886
  6 42 -1.27264
  7 42 -0.0911041
  8 42 -0.714762
  9 42 0.242757
  10 42 -0.13856
  11 42 -0.997996
  12 42 -1.16648
  13 42 -1.45687
  14 42 -0.074121
  15 42 0.348912
  16 42 -1.59307
  17 42 -0.488529
  18 42 0.746004
  19 42 0.11687
  20 42 0.0910146
2300 20 840
  1 42 0.118425
  2 42 1.05401
  3 42 0.926549
  4 42 -0.702403
  5 42 -0.0914526
  6 42 -0.266534
  7 42 -1.31176
  8 42 0.0655195
  9 42 -0.0677461
  10 42 0.688503
  11 42 1.31637
  12 42 -0.10853
  13 42 0.30996
  14 42 0.977414
  15 42 -0.651613
  16 42 -0.506873
  17 42 0.766096
  18 42 0.0101516
  19 42 -0.737494
  20 42 0.00394284
2400 20 840
  1 42 0.344328
  2 42 0.289349
  3 42 0.0276731
  4 42 0.102657
  5 42 1.01859
  6 42 -0.504943
  7 42 0.334343
  8 42 -0.32014
  9 42 -1.08906
  10 42 -0.679597
  11 42 -0.182489
  12 42 -0.206809
  13 42 0.113932
  14 42 -0.105719
  15 42 0.624895
  16 42 -0.0596314
  17 42 -0.609332
  18 42 -1.00764
  19 42 -0.0778432
  20 42 -1.41704
2500 20 840
  1 42 0.509569
  2 42 -0.0804231
  3 42 0.0703833
  4 42 -0.0667111
  5 42 -0.258138
  6 42 -0.853944
  7 42 -0.124178
  8 42 -0.449447
  9 42 -0.309142
  10 42 1.02288
  11 42 -0.0465897
  12 42 -0.24061
  13 42 0.300693
  14 42 -0.424962
  15 42 -0.350833
  16 42 0.558485
  17 42 0.128266
  18 42 0.152659
  19 42 0.420423
  20 42 0.377813
2600 20 840
  1 42 0.885927
  2 42 -0.550939
  3 42 0.990966
  4 42 -0.611225
  5 42 0.123744
  6 42 0.228301
  7 42 0.276405
  8 42 0.156538
  9 42 0.318222
  10 42 -1.6266
  11 42 1.85057
  12 42 -0.178441
  13 42 -0.755381
  14 42 -0.307104
  15 42 -0.686473
  16 42 0.110675
  17 42 -2.5265
  18 42 -0.779779
  19 42 0.212135
  20 42 0.418028
2700 20 840
  1 42 -0.977049
  2 42 -0.209443
  3 42 -0.018764
  4 42 -0.24681
  5 42 -0.459396
  6 42 0.897879
  7 42 -0.89744
  8 42 -0.679494
  9 42 -0.798373
  10 42 -0.00797856
  11 42 0.528853
  12 42 0.648102
  13 42 -0.486142
  14 42 -0.24433
  15 42 0.61124
  16 42 1.14591
  17 42 -0.377763
  18 42 -0.35324
  19 42 0.745322
  20 42 -0.568814
2800 20 840
  1 42 0.288522
  2 42 -0.0462633
  3 42 -1.13577
  4 42 -0.540575
  5 42 -0.800212
  6 42 1.02567
  7 42 0.33834
  8 42 -0.141112
  9 42 0.555928
  10 42 0.832869
  11 42 0.160111
  12 42 -0.36708
  13 42 -0.108721
  14 42 -0.0678249
  15 42 -0.39276
  16 42 -1.42498
  17 42 -0.288258
  18 42 0.46668
  19 42 -0.257471
  20 42 -0.168094
2900 20 840
  1 42 -0.841657
  2 42 -0.358556
  3 42 -0.165489
  4 42 -0.224084
  5 42 -0.103212
  6 42 -1.07551
  7 42 -0.489035
  8 42 1.12677
  9 42 -0.585062
  10 42 -0.40187
  11 42 0.250989
  12 42 -0.79062
  13 42 -0.208941
  14 42 -0.315101
  15 42 0.093152
  16 42 0.726368
  17 42 0.203258
  18 42 -1.29827
  19 42 0.624828
  20 42 0.000417046
3000 20 840
  1 42 -0.309156
  2 42 0.828684
  3 42 -0.744742
  4 42 -0.441413
  5 42 0.247855
  6 42 0.971441
  7 42 -0.40101
  8 42 -0.303678
  9 42 0.0101073
  10 42 0.871703
  11 42 -2.09331
  12 42 -0.173243
  13 42 -0.489877
  14 42 -0.29146
  15 42 0.13082
  16 42 -0.597096
  17 42 -1.21603
  18 42 0.779307
  19 42 0.204419
  20 42 -0.74421
3100 20 840
  1 42 -0.360194
  2 42 -0.055103
  3 42 -0.476656
  4 42 -0.331483
  5 42 -0.427274
  6 42 0.447673
  7 42 0.409578
  8 42 -1.14851
  9 42 -0.237593
  10 42 0.267642
  11 42 -1.39533
  12 42 0.645435
  13 42 -0.197493
  14 42 0.119937
  15 42 -0.456903
  16 42 -0.56371
  17 42 -0.24132
  18 42 0.522581
  19 42 0.259025
  20 42 -1.04992
3200 20 840
  1 42 -1.42936
  2 42 -0.183774
  3 42 0.0449987
  4 42 -0.286289
  5 42 0.473529
  6 42 -0.856962
  7 42 0.0581918
  8 42 0.214365
  9 42 -0.334397
  10 42 0.243114
  11 42 -1.51152
  12 42 -0.20885
  13 42 0.0436916
  14 42 -0.326101
  15 42 -0.778968
  16 42 1.86989
  17 42 -0.276221
  18 42 0.310298
  19 42 0.175138
  20 42 -0.469354
3300 20 840
  1 42 -0.351107
  2 42 0.316981
  3 42 0.0493279
  4 42 0.261724
  5 42 0.620182
  6 42 -0.205872
  7 42 -0.136972
  8 42 -0.115828
  9 42 0.103793
  10 42 0.364579
  11 42 0.641
  12 42 0.639753
  13 42 -0.283124
  14 42 0.0881278
  15 42 -1.15273
  16 42 -1.34426
  17 42 0.22882
  18 42 0.361857
  19 42 -0.36753
  20 42 -1.0476
3400 20 840
  1 42 -0.693023
  2 42 0.426426
  3 42 1.38785
  4 42 0.165515
  5 42 0.583658
  6 42 1.13902
  7 42 -0.506838
  8 42 0.395713
  9 42 -0.686146
  10 42 -0.857468
  11 42 0.456805
  12 42 0.150587
  13 42 -0.403212
  14 42 -0.292796
  15 42 0.303146
  16 42 0.75641
  17 42 -0.010119
  18 42 -0.485714
  19 42 0.0782686
  20 42 -0.29303
3500 20 840
  1 42 -0.946082
  2 42 -0.690886
  3 42 0.448125
  4 42 -0.465784
  5 42 -0.0411483
  6 42 0.125165
  7 42 -0.707938
  8 42 -0.317977
  9 42 0.193855
  10 42 -0.0730556
  11 42 1.29044
  12 42 0.733917
  13 42 -0.169452
  14 42 0.04291
  15 42 -0.767608
  16 42 1.28748
  17 42 -1.56116
  18 42 -0.79165
  19 42 -0.388186
  20 42 1.07554
3600 20 840
  1 42 -0.788943
  2 42 0.377843
  3 42 -0.0404195
  4 42 0.45342
  5 42 -0.0279096
  6 42 -1.7295
  7 42 0.320075
  8 42 -1.6929
  9 42 -0.771641
  10 42 0.0981379
  11 42 0.739949
  12 42 -0.280205
  13 42 -0.408512
  14 42 0.501504
  15 42 -0.860739
  16 42 0.314068
  17 42 -0.0875819
  18 42 -0.353513
  19 42 -0.575835
  20 42 0.353563
3700 20 840
  1 42 -0.208978
  2 42 -0.126926
  3 42 -0.25766
  4 42 0.291161
  5 42 1.1616
  6 42 0.450546
  7 42 -0.496255
  8 42 -0.369364
  9 42 -1.2661
  10 42 -0.232205
  11 42 -0.213578
  12 42 -0.412967
  13 42 0.0615133
  14 42 0.226148
  15 42 -0.365302
  16 42 0.0100669
  17 42 0.0374941
  18 42 0.609103
  19 42 0.512395
  20 42 -0.503324
3800 20 840
  1 42 -0.375086
  2 42 -0.117608
  3 42 0.258611
  4 42 -1.6719
  5 42 0.39375
  6 42 -0.830322
  7 42 -0.65097
  8 42 1.11548
  9 42 0.0061842
  10 42 0.0666302
  11 42 -1.02214
  12 42 -0.891311
  13 42 -0.454039
  14 42 -0.751539
  15 42 -1.46628
  16 42 0.11525
  17 42 -0.168011
  18 42 -1.70467
  19 42 1.07703
  20 42 0.572086
3900 20 840
  1 42 0.502109
  2 42 0.238596
  3 42 -0.689091
  4 42 -0.29393
  5 42 -0.324555
  6 42 -0.0932561
  7 42 0.709461
  8 42 0.514437
  9 42 -0.00654413
  10 42 0.453612
  11 42 0.261092
  12 42 -0.209256
  13 42 -0.32169
  14 42 -0.738966
  15 42 0.142188
  16 42 -1.91746
  17 42 -0.356171
  18 42 1.65064
  19 42 1.37131
  20 42 -0.784599
4000 20 840
  1 42 -0.213172
  2 42 0.664909
  3 42 -1.39748
  4 42 -0.418099
  5 42 -0.403269
  6 42 -0.731942
  7 42 -1.21608
  8 42 0.0728122
  9 42 0.281956
  10 42 1.19128
  11 42 -0.535482
  12 42 -0.207207
  13 42 -0.391557
  14 42 0.691809
  15 42 0.33753
  16 42 -0.978146
  17 42 -0.237498
  18 42 0.884721
  19 42 -0.1667
  20 42 0.654506
4100 20 840
  1 42 0.435686
  2 42 -0.379937
  3 42 -0.586665
  4 42 -0.291389
  5 42 -1.37438
  6 42 -0.809861
  7 42 0.0802078
  8 42 -0.0796206
  9 42 -0.300849
  10 42 -0.369664
  11 42 0.555144
  12 42 -1.04672
  13 42 -0.830966
  14 42 0.177254
  15 42 -0.49301
  16 42 1.0827
  17 42 -0.592043
  18 42 0.561013
  19 42 0.329594
  20 42 -1.20702
4200 20 840
  1 42 0.610435
  2 42 -1.2397
  3 42 -0.453021
  4 42 0.104003
  5 42 -1.17261
  6 42 0.761518
  7 42 -0.379903
  8 42 -0.0930272
  9 42 0.280655
  10 42 -0.699943
  11 42 -0.565273
  12 42 -0.215959
  13 42 -0.893782
  14 42 0.206559
  15 42 -0.114777
  16 42 -1.21177
  17 42 -0.0860152
  18 42 0.82305
  19 42 -0.0303654
  20 42 -0.718166
4300 20 840
  1 42 -0.147216
  2 42 -0.278585
  3 42 0.177019
  4 42 -0.663966
  5 42 0.259449
  6 42 -0.879556
  7 42 -0.251109
  8 42 0.503268
  9 42 -0.271164
  10 42 -0.433088
  11 42 -1.05359
  12 42 0.662643
  13 42 -0.109254
  14 42 0.0317203
  15 42 -0.16255
  16 42 -0.130678
  17 42 -0.564742
  18 42 0.623954
  19 42 -0.379483
  20 42 0.497916
4400 20 840
  1 42 0.213517
  2 42 0.131723
  3 42 0.864128
  4 42 -0.429675
  5 42 0.714096
  6 42 -1.05212
  7 42 0.447844
  8 42 -0.284806
  9 42 0.115818
  10 42 -0.4442
  11 42 -0.157407
  12 42 0.222903
  13 42 0.100969
  14 42 -0.0637208
  15 42 -0.0349498
  16 42 1.26325
  17 42 -0.658376
  18 42 -1.04089
  19 42 -0.230561
  20 42 -0.901319
4500 20 840
  1 42 -0.231523
  2 42 0.204837
  3 42 0.0550441
  4 42 -1.80937
  5 42 -0.724712
  6 42 0.0040412
  7 42 0.254692
  8 42 -0.541464
  9 42 0.24316
  10 42 1.09248
  11 42 -0.461737
  12 42 0.297841
  13 42 0.169787
  14 42 0.0206598
  15 42 -0.463728
  16 42 1.16209
  17 42 0.363063
  18 42 -0.586141
  19 42 -0.183815
  20 42 0.257189
4600 20 840
  1 42 -0.0942481
  2 42 -0.517366
  3 42 -0.0846488
  4 42 -1.01134
  5 42 0.311658
  6 42 -0.411332
  7 42 -0.11639
  8 42 -0.845177
  9 42 0.376878
  10 42 -0.364267
  11 42 1.16267
  12 42 0.343859
  13 42 -1.0315
  14 42 0.071667
  15 42 0.157837
  16 42 -0.357819
  17 42 -0.753333
  18 42 -2.1587
  19 42 -0.232325
  20 42 -0.626346
4700 20 840
  1 42 -0.946323
  2 42 0.300998
  3 42 -0.289696
  4 42 0.340238
  5 42 -0.801594
  6 42 -1.21558
  7 42 -0.469208
  8 42 -1.26165
  9 42 -0.356967
  10 42 0.593835
  11 42 0.0405145
  12 42 0.644608
  13 42 -0.558917
  14 42 0.272099
  15 42 0.516595
  16 42 -0.1085
  17 42 0.378321
  18 42 -0.642741
  19 42 -0.414748
  20 42 1.43274
4800 20 840
  1 42 0.357506
  2 42 -0.0376949
  3 42 0.010271
  4 42 0.824207
  5 42 0.514165
  6 42 -0.798822
  7 42 0.232186
  8 42 0.115823
  9 42 0.350698
  10 42 -0.966608
  11 42 -0.0232825
  12 42 -0.616088
  13 42 -0.144467
  14 42 -0.450703
  15 42 -0.66195
  16 42 1.04479
  17 42 -1.09479
  18 42 -0.202657
  19 42 -0.0703108
  20 42 0.764021
4900 20 840
  1 42 -0.26799
  2 42 -0.695451
  3 42 0.196505
  4 42 0.481905
  5 42 0.15355
  6 42 0.0539595
  7 42 -0.670517
  8 42 -0.0135103
  9 42 -1.53504
  10 42 -0.62204
  11 42 -1.3362
  12 42 0.344624
  13 42 -0.364409
  14 42 -0.123202
  15 42 0.930922
  16 42 -0.192934
  17 42 -0.251707
  18 42 0.649793
  19 42 0.386315
  20 42 -2.18014
5000 20 840
  1 42 0.499343
  2 42 0.462343
  3 42 0.286357
  4 42 -0.490473
  5 42 0.932829
  6 42 0.378979
  7 42 -0.54694
  8 42 -0.505377
  9 42 0.866812
  10 42 0.114801
  11 42 -1.01671
  12 42 0.027936
  13 42 -1.70014
  14 42 -0.657781
  15 42 0.159784
  16 42 -0.184386
  17 42 -1.0877
  18 42 2.13134
  19 42 -0.0746152
  20 42 -0.453169
5100 20 840
  1 42 -0.447938
  2 42 -0.811774
  3 42 -0.181729
  4 42 0.613055
  5 42 -1.00113
  6 42 -0.582393
  7 42 0.0188766
  8 42 -0.00589677
  9 42 0.547869
  10 42 -0.197495
  11 42 1.16795
  12 42 0.176956
  13 42 -1.20129
  14 42 0.515974
  15 42 0.00673092
  16 42 -1.33818
  17 42 -0.789947
  18 42 1.49617
  19 42 0.459819
  20 42 -1.44896
5200 20 840
  1 42 0.412349
  2 42 -0.411862
  3 42 -1.04139
  4 42 -0.466409
  5 42 -0.465304
  6 42 1.27394
  7 42 -0.219349
  8 42 0.222229
  9 42 -0.860351
  10 42 0.674374
  11 42 -0.719564
  12 42 -0.978123
  13 42 -0.51185
  14 42 0.835744
  15 42 -0.0795616
  16 42 1.47858
  17 42 0.942163
  18 42 -0.966198
  19 42 0.601727
  20 42 -0.0295781
5300 20 840
  1 42 0.764802
  2 42 0.962414
  3 42 -0.456274
  4 42 -1.01254
  5 42 -0.670335
  6 42 0.278709
  7 42 -0.364937
  8 42 -0.0302416
  9 42 -1.16579
  10 42 -0.168546
  11 42 1.11544
  12 42 -0.872568
  13 42 -0.470314
  14 42 0.572252
  15 42 -0.0462845
  16 42 -1.03866
  17 42 0.576322
  18 42 0.135919
  19 42 0.632625
  20 42 -0.511111
5400 20 840
  1 42 -0.0315496
  2 42 0.481983
  3 42 0.110864
  4 42 0.196022
  5 42 -0.251428
  6 42 -1.16553
  7 42 -0.20619
  8 42 0.359889
  9 42 -1.43115
  10 42 0.266857
  11 42 -0.94958
  12 42 -2.39087
  13 42 0.283306
  14 42 -1.05913
  15 42 -0.0149764
  16 42 -0.268303
  17 42 -0.75793
  18 42 -1.5717
  19 42 -1.03695
  20 42 1.68922
5500 20 840
  1 42 -1.21511
  2 42 -0.267229
  3 42 -0.194783
  4 42 -0.32678
  5 42 -1.40754
  6 42 -1.2174
  7 42 -0.583554
  8 42 0.0510333
  9 42 -0.561975
  10 42 0.41584
  11 42 -0.293846
  12 42 0.289415
  13 42 -0.627642
  14 42 -1.02606
  15 42 -0.39913
  16 42 0.857062
  17 42 -1.2278
  18 42 0.291819
  19 42 -0.691885
  20 42 0.133754
5600 20 840
  1 42 -0.462837
  2 42 0.0134128
  3 42 -1.39114
  4 42 -0.780691
  5 42 -0.264631
  6 42 -0.0994377
  7 42 0.00542198
  8 42 -0.167681
  9 42 -0.554215
  10 42 -0.141295
  11 42 0.0722082
  12 42 0.825995
  13 42 -0.822419
  14 42 -1.39631
  15 42 -0.331148
  16 42 0.888498
  17 42 -0.9813
  18 42 -0.134686
  19 42 -1.6014
  20 42 -1.24276
5700 20 840
  1 42 -0.636505
  2 42 -0.432378
  3 42 -0.390329
  4 42 -0.299727
  5 42 -0.202487
  6 42 0.0196794
  7 42 -0.732856
  8 42 0.984596
  9 42 -0.0346426
  10 42 -0.351054
  11 42 0.599645
  12 42 -0.940699
  13 42 -0.226136
  14 42 -0.599111
  15 42 -0.288875
  16 42 -0.429921
  17 42 -0.277181
  18 42 0.137371
  19 42 -0.900763
  20 42 -0.305677
5800 20 840
  1 42 -0.638123
  2 42 0.491986
  3 42 -0.629737
  4 42 -0.426995
  5 42 0.189815
  6 42 -0.0780042
  7 42 -0.0995689
  8 42 0.154696
  9 42 -0.0429255
  10 42 0.75457
  11 42 -0.20673
  12 42 -0.855202
  13 42 -0.869111
  14 42 -0.115923
  15 42 -1.13199
  16 42 -1.45341
  17 42 0.47743
  18 42 -0.0408574
  19 42 0.13335
  20 42 0.0445615
5900 20 840
  1 42 -0.545616
  2 42 0.0986015
  3 42 -0.557176
  4 42 0.41465
  5 42 -0.24015
  6 42 0.514694
  7 42 -0.251823
  8 42 -0.369401
  9 42 -0.451047
  10 42 -0.0245887
  11 42 0.505006
  12 42 0.406065
  13 42 -0.412694
  14 42 0.323426
  15 42 0.0303548
  16 42 1.49913
  17 42 -0.200021
  18 42 0.488931
  19 42 0.46716
  20 42 -0.854979
6000 20 840
  1 42 -0.364361
  2 42 0.297232
  3 42 0.488301
  4 42 -0.666088
  5 42 -0.00217087
  6 42 0.4642
  7 42 0.467577
  8 42 -0.775258
  9 42 -0.403877
  10 42 -0.380414
  11 42 0.0435472
  12 42 0.609826
  13 42 -0.733585
  14 42 0.0881326
  15 42 -1.13189
  16 42 0.676776
  17 42 0.0789203
  18 42 -0.565475
  19 42 -0.394807
  20 42 -0.235015
6100 20 840
  1 42 -0.197055
  2 42 -0.30684
  3 42 -0.57715
  4 42 0.0390729
  5 42 0.56546
  6 42 0.685648
  7 42 0.739579
  8 42 -1.17038
  9 42 -1.06687
  10 42 -0.2021
  11 42 -1.02265
  12 42 0.594925
  13 42 0.183684
  14 42 0.553193
  15 42 -0.805393
  16 42 -0.166639
  17 42 -0.256676
  18 42 1.39744
  19 42 0.62728
  20 42 -0.900909
6200 20 840
  1 42 -0.556547
  2 42 -0.518854
  3 42 0.403361
  4 42 0.438289
  5 42 0.615323
  6 42 -0.374515
  7 42 -0.0510454
  8 42 -0.888519
  9 42 -0.026641
  10 42 -0.250353
  11 42 -0.729387
  12 42 0.737529
  13 42 -0.673461
  14 42 0.11816
  15 42 -0.217761
  16 42 1.54264
  17 42 -0.522469
