# Chunk-averaged data for fix bowForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount c_bowComp
  20 42 -2.87237
500 20 840
  1 42 -0.941324
  2 42 -1.33515
  3 42 -0.181376
  4 42 -1.45719
  5 42 -0.247205
  6 42 -1.77816
  7 42 0.467372
  8 42 0.726783
  9 42 -0.490039
  10 42 1.50995
  11 42 -0.847862
  12 42 0.913606
  13 42 -0.959544
  14 42 -1.01653
  15 42 1.79815
  16 42 0.67863
  17 42 -2.62715
  18 42 -1.48608
  19 42 0.729961
  20 42 0.246094
600 20 840
  1 42 0.311699
  2 42 1.72679
  3 42 -1.64161
  4 42 -0.814358
  5 42 2.30157
  6 42 -1.80953
  7 42 -0.474643
  8 42 -0.980116
  9 42 0.948668
  10 42 2.09649
  11 42 1.28883
  12 42 -0.310842
  13 42 -1.09073
  14 42 -0.556451
  15 42 1.38144
  16 42 0.166182
  17 42 -0.0645398
  18 42 -0.718438
  19 42 2.1785
  20 42 0.237201
700 20 840
  1 42 0.569086
  2 42 -1.00858
  3 42 -1.72751
  4 42 0.533923
  5 42 1.41416
  6 42 0.792918
  7 42 1.35106
  8 42 -0.880669
  9 42 -0.20427
  10 42 -1.70616
  11 42 0.113466
  12 42 -1.95604
  13 42 1.64551
  14 42 0.750609
  15 42 -2.39286
  16 42 -0.209199
  17 42 1.49079
  18 42 -0.296095
  19 42 -0.521602
  20 42 0.829469
800 20 840
  1 42 0.869644
  2 42 0.261792
  3 42 -0.661854
  4 42 0.573259
  5 42 -0.607192
  6 42 0.990275
  7 42 -1.73603
  8 42 0.0382201
  9 42 -0.0871266
  10 42 -0.127886
  11 42 1.91242
  12 42 1.48608
  13 42 -1.83077
  14 42 1.38495
  15 42 -0.290363
  16 42 1.644
  17 42 0.353465
  18 42 1.14652
  19 42 0.756558
  20 42 0.663061
900 20 840
  1 42 0.815419
  2 42 -0.726756
  3 42 2.21604
  4 42 0.503075
  5 42 0.227516
  6 42 -1.08269
  7 42 -0.0691852
  8 42 1.77531
  9 42 -0.0681179
  10 42 -0.508748
  11 42 0.13814
  12 42 -0.192717
  13 42 -0.46325
  14 42 -1.3226
  15 42 -1.5024
  16 42 0.17052
  17 42 0.797612
  18 42 1.58405
  19 42 -0.177553
  20 42 2.05182
1000 20 840
  1 42 1.13796
  2 42 0.134729
  3 42 0.287704
  4 42 0.117935
  5 42 0.518483
  6 42 0.0998741
  7 42 0.0438857
  8 42 0.434594
  9 42 -0.384233
  10 42 -0.480697
  11 42 -0.521041
  12 42 -0.518142
  13 42 0.216105
  14 42 -0.614835
  15 42 -1.46528
  16 42 -1.47368
  17 42 -0.488747
  18 42 2.92647
  19 42 -1.85197
  20 42 1.61247
1100 20 840
  1 42 0.524827
  2 42 1.68887
  3 42 2.53442
  4 42 -0.373511
  5 42 2.29308
  6 42 1.08803
  7 42 1.16917
  8 42 0.639172
  9 42 -0.881013
  10 42 0.39917
  11 42 -0.210002
  12 42 1.14925
  13 42 1.17072
  14 42 -0.0797899
  15 42 0.511636
  16 42 1.89613
  17 42 1.51368
  18 42 0.753093
  19 42 0.123748
  20 42 0.689223
1200 20 840
  1 42 0.410443
  2 42 -1.55773
  3 42 0.138232
  4 42 1.58965
  5 42 0.678474
  6 42 0.772274
  7 42 1.84405
  8 42 -0.0682747
  9 42 1.40672
  10 42 -0.52168
  11 42 0.548833
  12 42 -0.91376
  13 42 1.75838
  14 42 0.63747
  15 42 -0.202446
  16 42 -1.94428
  17 42 -0.334442
  18 42 0.519932
  19 42 3.31321
  20 42 -0.141751
1300 20 840
  1 42 -0.672292
  2 42 1.58238
  3 42 3.28193
  4 42 -1.81564
  5 42 -1.57946
  6 42 -0.244408
  7 42 1.72399
  8 42 0.617888
  9 42 0.792015
  10 42 -0.0701095
  11 42 -0.757176
  12 42 -0.346327
  13 42 0.0579736
  14 42 0.3032
  15 42 -0.243182
  16 42 0.764893
  17 42 1.57643
  18 42 -1.45824
  19 42 -0.257976
  20 42 -0.363636
1400 20 840
  1 42 -0.190608
  2 42 -0.83486
  3 42 -1.02386
  4 42 -0.142177
  5 42 -0.835741
  6 42 0.860891
  7 42 0.263713
  8 42 0.432277
  9 42 1.09557
  10 42 -2.44688
  11 42 1.52946
  12 42 2.26417
  13 42 -0.372518
  14 42 0.258496
  15 42 0.754747
  16 42 -0.634316
  17 42 -0.963215
  18 42 -2.42208
  19 42 1.90093
  20 42 -0.554221
1500 20 840
  1 42 -1.23785
  2 42 0.00800474
  3 42 -0.498286
  4 42 0.249854
  5 42 -0.148883
  6 42 0.153277
  7 42 1.30443
  8 42 0.525034
  9 42 -0.80241
  10 42 1.55389
  11 42 -1.37246
  12 42 0.766013
  13 42 1.55382
  14 42 0.161857
  15 42 -0.158123
  16 42 1.56819
  17 42 -0.665983
  18 42 -1.13571
  19 42 -2.24463
  20 42 0.0790048
1600 20 840
  1 42 0.328552
  2 42 0.489048
  3 42 -1.09249
  4 42 0.986379
  5 42 1.3163
  6 42 -0.591155
  7 42 0.0614201
  8 42 0.312904
  9 42 0.994254
  10 42 -0.701589
  11 42 -2.22754
  12 42 -0.986322
  13 42 0.765923
  14 42 -0.146957
  15 42 2.04096
  16 42 -0.441485
  17 42 -2.07343
  18 42 -1.43581
  19 42 -4.26112
  20 42 0.452284
1700 20 840
  1 42 0.367738
  2 42 -0.228451
  3 42 1.17791
  4 42 1.44526
  5 42 -0.587428
  6 42 -1.09485
  7 42 -0.961884
  8 42 1.16036
  9 42 -1.54167
  10 42 -0.431378
  11 42 0.748879
  12 42 1.89497
  13 42 0.83611
  14 42 0.474871
  15 42 0.674043
  16 42 -1.34078
  17 42 -0.724952
  18 42 0.32563
  19 42 0.18261
  20 42 -2.75218
1800 20 840
  1 42 -1.21528
  2 42 -0.386413
  3 42 -0.71168
  4 42 1.05273
  5 42 -0.89605
  6 42 0.462217
  7 42 0.191723
  8 42 -0.231931
  9 42 -0.277424
  10 42 1.05389
  11 42 -1.33601
  12 42 1.92289
  13 42 -0.243643
  14 42 0.818677
  15 42 -0.586033
  16 42 1.14132
  17 42 1.04615
  18 42 -0.00622618
  19 42 -0.578709
  20 42 0.259037
1900 20 840
  1 42 0.527388
  2 42 -0.921132
  3 42 1.50166
  4 42 2.10885
  5 42 -0.618464
  6 42 0.756353
  7 42 -0.271354
  8 42 -0.875024
  9 42 1.47494
  10 42 0.0878526
  11 42 -0.949264
  12 42 -1.59199
  13 42 1.04818
  14 42 2.35122
  15 42 -0.270422
  16 42 0.807758
  17 42 2.49726
  18 42 0.0497432
  19 42 -0.220749
  20 42 0.45453
2000 20 840
  1 42 -0.251295
  2 42 0.515077
  3 42 -3.34572
  4 42 -0.84977
  5 42 1.78785
  6 42 -0.600909
  7 42 -0.119945
  8 42 -0.9353
  9 42 0.777328
  10 42 1.33711
  11 42 0.531201
  12 42 -0.911497
  13 42 1.21542
  14 42 0.348173
  15 42 -1.00479
  16 42 -1.5368
  17 42 3.05957
  18 42 1.52252
  19 42 3.0936
  20 42 0.698757
2100 20 840
  1 42 -0.429351
  2 42 0.962193
  3 42 0.912226
  4 42 0.0886126
  5 42 0.875488
  6 42 0.213788
  7 42 0.301684
  8 42 -0.0444712
  9 42 -1.19202
  10 42 -0.442945
  11 42 -0.0795299
  12 42 -0.719311
  13 42 -0.832781
  14 42 -0.578861
  15 42 1.90706
  16 42 0.0668038
  17 42 0.6205
  18 42 -0.119096
  19 42 -1.63579
  20 42 -0.975212
2200 20 840
  1 42 0.740797
  2 42 -0.749001
  3 42 -1.8358
  4 42 0.645403
  5 42 -1.48827
  6 42 0.761607
  7 42 -1.19941
  8 42 1.11588
  9 42 0.567658
  10 42 0.323071
  11 42 1.5898
  12 42 -0.90669
  13 42 0.67119
  14 42 -1.24871
  15 42 -1.53721
  16 42 -1.39777
  17 42 1.21468
  18 42 -0.214834
  19 42 -0.371558
  20 42 -0.631118
2300 20 840
  1 42 -0.340459
  2 42 -0.875357
  3 42 1.354
  4 42 -0.669327
  5 42 0.271488
  6 42 -1.82939
  7 42 0.592137
  8 42 -0.477021
  9 42 1.69252
  10 42 0.389609
  11 42 1.06358
  12 42 -0.477078
  13 42 -0.481893
  14 42 -1.40819
  15 42 0.487299
  16 42 0.725467
  17 42 -0.582989
  18 42 1.48469
  19 42 -1.22398
  20 42 3.32174
2400 20 840
  1 42 1.09068
  2 42 -0.153843
  3 42 -0.94056
  4 42 1.4976
  5 42 -1.35267
  6 42 0.061493
  7 42 -0.554639
  8 42 -0.443868
  9 42 -0.218087
  10 42 -0.283801
  11 42 2.13502
  12 42 -0.799564
  13 42 -0.0332404
  14 42 -1.06124
  15 42 0.790129
  16 42 -1.12645
  17 42 0.958959
  18 42 0.413107
  19 42 -2.33769
  20 42 0.0242449
2500 20 840
  1 42 0.373593
  2 42 -1.25226
  3 42 1.04058
  4 42 -0.413461
  5 42 0.0644533
  6 42 0.994239
  7 42 0.451842
  8 42 2.51978
  9 42 0.923873
  10 42 -0.711434
  11 42 -0.174784
  12 42 -2.06042
  13 42 1.13551
  14 42 -0.822149
  15 42 0.188339
  16 42 -1.42054
  17 42 0.596653
  18 42 -0.582343
  19 42 -0.202397
  20 42 2.50155
2600 20 840
  1 42 1.51662
  2 42 0.557968
  3 42 1.73438
  4 42 -0.896594
  5 42 0.403604
  6 42 0.67394
  7 42 1.22443
  8 42 -0.598215
  9 42 1.78539
  10 42 -0.755655
  11 42 3.71421
  12 42 0.261877
  13 42 -1.50082
  14 42 -0.917076
  15 42 0.363474
  16 42 0.726406
  17 42 0.985665
  18 42 -1.22632
  19 42 0.65091
  20 42 -1.27768
2700 20 840
  1 42 -0.452372
  2 42 -0.271435
  3 42 0.718532
  4 42 0.948108
  5 42 0.178439
  6 42 0.539689
  7 42 0.334515
  8 42 -0.341763
  9 42 0.706822
  10 42 0.461631
  11 42 -1.43036
  12 42 0.933226
  13 42 1.88709
  14 42 1.4078
  15 42 -0.183427
  16 42 -0.543566
  17 42 1.75656
  18 42 0.991743
  19 42 -0.53535
  20 42 -3.4036
2800 20 840
  1 42 1.75944
  2 42 -0.289375
  3 42 0.461466
  4 42 2.51659
  5 42 0.566671
  6 42 2.54023
  7 42 0.370827
  8 42 -0.285166
  9 42 0.241207
  10 42 1.51591
  11 42 -0.701106
  12 42 -0.186361
  13 42 -0.368528
  14 42 1.25559
  15 42 -1.41522
  16 42 -1.30283
  17 42 -0.630192
  18 42 -0.429565
  19 42 0.876616
  20 42 -2.07521
2900 20 840
  1 42 0.17866
  2 42 0.98211
  3 42 1.88226
  4 42 -1.07144
  5 42 -0.214392
  6 42 1.07682
  7 42 0.608895
  8 42 0.555719
  9 42 -0.159619
  10 42 -0.59522
  11 42 -2.98155
  12 42 2.53984
  13 42 0.787894
  14 42 -0.353326
  15 42 1.18725
  16 42 0.997684
  17 42 -0.361027
  18 42 0.417329
  19 42 0.359232
  20 42 -1.73932
3000 20 840
  1 42 0.115244
  2 42 0.77907
  3 42 -0.184839
  4 42 1.70812
  5 42 1.48821
  6 42 -1.00336
  7 42 -1.18225
  8 42 -0.562393
  9 42 0.200234
  10 42 -1.35478
  11 42 0.849088
  12 42 0.751983
  13 42 -1.51131
  14 42 -0.269863
  15 42 1.33392
  16 42 0.491741
  17 42 -2.87549
  18 42 -1.90208
  19 42 -1.02822
  20 42 3.51157
3100 20 840
  1 42 0.332223
  2 42 2.04015
  3 42 1.30368
  4 42 0.613273
  5 42 1.51917
  6 42 -0.385879
  7 42 -1.13674
  8 42 0.464281
  9 42 -1.21755
  10 42 -0.449436
  11 42 0.231712
  12 42 0.549797
  13 42 0.967267
  14 42 0.245679
  15 42 2.28028
  16 42 -0.30175
  17 42 -0.879326
  18 42 0.290291
  19 42 0.874563
  20 42 2.24319
3200 20 840
  1 42 -0.559698
  2 42 -0.284802
  3 42 -0.603699
  4 42 1.18392
  5 42 -1.75738
  6 42 0.606059
  7 42 -0.111655
  8 42 -0.591083
  9 42 1.6143
  10 42 -0.217336
  11 42 -0.426109
  12 42 2.29051
  13 42 1.39286
  14 42 1.57259
  15 42 -0.585255
  16 42 -0.227382
  17 42 1.41462
  18 42 -2.21135
  19 42 -0.544352
  20 42 -0.0989946
3300 20 840
  1 42 -0.970118
  2 42 0.721547
  3 42 0.70204
  4 42 -2.45072
  5 42 -1.25085
  6 42 -0.880326
  7 42 1.92062
  8 42 0.649983
  9 42 0.10077
  10 42 1.118
  11 42 0.33444
  12 42 1.87622
  13 42 -1.00981
  14 42 -0.289642
  15 42 0.216415
  16 42 -0.659685
  17 42 0.404971
  18 42 1.16024
  19 42 2.72888
  20 42 -0.632062
3400 20 840
  1 42 -0.0358291
  2 42 0.264792
  3 42 0.39034
  4 42 0.35391
  5 42 0.258032
  6 42 -2.03458
  7 42 1.17392
  8 42 0.31885
  9 42 0.544697
  10 42 0.817758
  11 42 -1.07779
  12 42 -0.508066
  13 42 0.381383
  14 42 -0.861846
  15 42 -0.802906
  16 42 1.23644
  17 42 0.548213
  18 42 -0.965164
  19 42 -0.751571
  20 42 1.31493
3500 20 840
  1 42 0.0766978
  2 42 1.36202
  3 42 0.965895
  4 42 0.152738
  5 42 -0.845513
  6 42 -1.09767
  7 42 1.99971
  8 42 0.0845522
  9 42 -0.745024
  10 42 0.806306
  11 42 0.358282
  12 42 0.40495
  13 42 0.47754
  14 42 0.33295
  15 42 1.2207
  16 42 -0.446723
  17 42 -1.04905
  18 42 0.177849
  19 42 -0.0863962
  20 42 1.2542
3600 20 840
  1 42 0.299575
  2 42 -0.692594
  3 42 1.38627
  4 42 -0.705488
  5 42 1.73055
  6 42 1.56793
  7 42 0.799128
  8 42 1.4119
  9 42 1.24829
  10 42 -2.05274
  11 42 -1.34028
  12 42 -0.056076
  13 42 0.837457
  14 42 0.259362
  15 42 -0.967791
  16 42 0.49175
  17 42 1.50943
  18 42 -1.30162
  19 42 0.120587
  20 42 0.482505
3700 20 840
  1 42 0.444292
  2 42 -0.831731
  3 42 -0.0168859
  4 42 0.552025
  5 42 -2.07546
  6 42 0.713273
  7 42 -0.893146
  8 42 1.03364
  9 42 2.12164
  10 42 -1.4008
  11 42 1.60652
  12 42 -0.434533
  13 42 0.107919
  14 42 0.0913959
  15 42 0.117064
  16 42 -2.09904
  17 42 0.409233
  18 42 2.4427
  19 42 -1.25006
  20 42 -1.19013
3800 20 840
  1 42 0.268247
  2 42 0.2747
  3 42 -0.745419
  4 42 -1.19748
  5 42 -0.392953
  6 42 -1.28502
  7 42 -0.835936
  8 42 1.04193
  9 42 1.52602
  10 42 0.465612
  11 42 0.664962
  12 42 -1.28537
  13 42 -1.48723
  14 42 -2.65249
  15 42 -2.65078
  16 42 2.23632
  17 42 -0.373202
  18 42 -0.282425
  19 42 -2.7693
  20 42 1.56969
3900 20 840
  1 42 0.767712
  2 42 -0.621329
  3 42 -0.777991
  4 42 1.13274
  5 42 1.45266
  6 42 1.7202
  7 42 -1.35008
  8 42 1.13301
  9 42 -0.49607
  10 42 -1.12437
  11 42 0.148336
  12 42 -0.961666
  13 42 1.55071
  14 42 0.0562919
  15 42 0.254139
  16 42 0.687436
  17 42 -1.57107
  18 42 0.322997
  19 42 0.81889
  20 42 -0.594423
4000 20 840
  1 42 1.28293
  2 42 0.441489
  3 42 -0.709465
  4 42 -0.475023
  5 42 1.7934
  6 42 0.979489
  7 42 -0.361987
  8 42 -0.704404
  9 42 0.402304
  10 42 -0.542734
  11 42 -1.29339
  12 42 -2.18893
  13 42 1.69102
  14 42 -1.45306
  15 42 -1.59326
  16 42 -2.49
  17 42 0.66822
  18 42 -1.15473
  19 42 -0.925259
  20 42 -1.39182
4100 20 840
  1 42 0.272804
  2 42 0.263431
  3 42 1.00461
  4 42 -0.0694276
  5 42 0.933918
  6 42 -1.56867
  7 42 0.497997
  8 42 -0.039244
  9 42 1.42367
  10 42 -0.354699
  11 42 -1.41657
  12 42 -0.954181
  13 42 0.356429
  14 42 -1.36423
  15 42 1.41393
  16 42 -2.33829
  17 42 0.533306
  18 42 -0.244425
  19 42 1.36019
  20 42 -1.44068
4200 20 840
  1 42 1.35052
  2 42 -0.97078
  3 42 1.60803
  4 42 1.24436
  5 42 -0.984123
  6 42 -1.05963
  7 42 -1.12763
  8 42 0.361881
  9 42 0.86289
  10 42 1.42547
  11 42 1.39787
  12 42 -0.0404789
  13 42 -0.0291589
  14 42 0.260472
  15 42 -0.52172
  16 42 0.026588
  17 42 1.14145
  18 42 -1.77725
  19 42 1.14903
  20 42 1.62483
4300 20 840
  1 42 -0.223853
  2 42 0.478806
  3 42 0.198652
  4 42 0.136676
  5 42 -2.47168
  6 42 -0.0773996
  7 42 0.198184
  8 42 -0.0467128
  9 42 -0.316348
  10 42 -0.100504
  11 42 -2.73711
  12 42 -0.00107887
  13 42 1.33812
  14 42 0.866872
  15 42 -0.867501
  16 42 0.938649
  17 42 0.192956
  18 42 -1.43426
  19 42 -1.54793
  20 42 2.79491
4400 20 840
  1 42 0.718164
  2 42 0.256081
  3 42 1.1091
  4 42 -1.37244
  5 42 0.95053
  6 42 0.90567
  7 42 0.685863
  8 42 -1.34002
  9 42 -0.984975
  10 42 -1.19954
  11 42 2.10064
  12 42 0.294601
  13 42 1.3298
  14 42 0.353715
  15 42 -0.250243
  16 42 -0.311952
  17 42 0.229491
  18 42 -0.97821
  19 42 1.54186e-05
  20 42 0.612272
4500 20 840
  1 42 -0.806827
  2 42 0.179801
  3 42 -0.0476131
  4 42 0.858691
  5 42 -1.09261
  6 42 -2.13541
  7 42 -1.28582
  8 42 0.946849
  9 42 -0.450707
  10 42 0.628727
  11 42 1.72679
  12 42 0.449238
  13 42 1.86509
  14 42 0.270805
  15 42 2.70791
  16 42 -2.81249
  17 42 0.356876
  18 42 -1.29642
  19 42 0.264614
  20 42 1.08216
4600 20 840
  1 42 0.350828
  2 42 -0.49202
  3 42 0.833925
  4 42 1.97443
  5 42 -0.824227
  6 42 0.104945
  7 42 1.11644
  8 42 -0.320945
  9 42 0.94216
  10 42 0.888723
  11 42 -1.1169
  12 42 0.655344
  13 42 0.0589431
  14 42 -1.00997
  15 42 0.321195
  16 42 2.12712
  17 42 -1.28445
  18 42 -0.40452
  19 42 -0.772574
  20 42 0.564508
4700 20 840
  1 42 -0.43192
  2 42 0.0655513
  3 42 0.797314
  4 42 -2.21153
  5 42 -1.02557
  6 42 -0.537087
  7 42 0.527092
  8 42 0.52434
  9 42 2.06237
  10 42 -0.488478
  11 42 0.458212
  12 42 2.63347
  13 42 0.638153
  14 42 -0.0367946
  15 42 0.474208
  16 42 -0.950931
  17 42 1.90534
  18 42 -0.682121
  19 42 0.377583
  20 42 0.731866
4800 20 840
  1 42 -0.852709
  2 42 0.383064
  3 42 0.256479
  4 42 0.920798
  5 42 -0.204876
  6 42 -0.148178
  7 42 2.39701
  8 42 -0.100885
  9 42 1.83689
  10 42 0.0254794
  11 42 -1.3018
  12 42 -0.179366
  13 42 0.733921
  14 42 0.249833
  15 42 1.50424
  16 42 0.424283
  17 42 -0.146518
  18 42 -0.0763723
  19 42 -0.285153
  20 42 0.887123
4900 20 840
  1 42 -1.82537
  2 42 0.427488
  3 42 -0.0135095
  4 42 0.691026
  5 42 0.45287
  6 42 0.0406123
  7 42 1.24321
  8 42 0.809006
  9 42 -0.09664
  10 42 1.27109
  11 42 -0.937225
  12 42 -0.364461
  13 42 1.11683
  14 42 0.201869
  15 42 2.08771
  16 42 -0.383141
  17 42 1.20488
  18 42 -0.178469
  19 42 -0.173177
  20 42 -0.371
5000 20 840
  1 42 0.03266
  2 42 0.958262
  3 42 0.438322
  4 42 0.423209
  5 42 -0.220373
  6 42 -0.47049
  7 42 0.290601
  8 42 0.959476
  9 42 1.06973
  10 42 -0.39872
  11 42 2.30845
  12 42 -0.0692375
  13 42 1.81972
  14 42 -0.253627
  15 42 -0.785073
  16 42 0.577816
  17 42 0.69203
  18 42 0.661593
  19 42 -0.759924
  20 42 -0.397691
5100 20 840
  1 42 0.134774
  2 42 -0.0736112
  3 42 1.26086
  4 42 0.340929
  5 42 0.369128
  6 42 0.380497
  7 42 0.306769
  8 42 0.0924958
  9 42 -0.559269
  10 42 -0.420292
  11 42 1.23645
  12 42 0.712233
  13 42 -0.447466
  14 42 0.873947
  15 42 -1.43421
  16 42 0.576276
  17 42 1.31114
  18 42 2.30053
  19 42 -0.558187
  20 42 -1.16503
5200 20 840
  1 42 0.76294
  2 42 -0.799653
  3 42 1.15519
  4 42 3.38459
  5 42 0.0844301
  6 42 2.16169
  7 42 -0.326624
  8 42 0.673086
  9 42 0.510401
  10 42 0.846189
  11 42 -0.722551
  12 42 -1.70228
  13 42 -1.70542
  14 42 0.522286
  15 42 -2.13235
  16 42 0.458172
  17 42 0.906799
  18 42 2.94148
  19 42 -2.72214
  20 42 0.234348
5300 20 840
  1 42 1.70613
  2 42 -0.0305852
  3 42 0.903879
  4 42 -0.734056
  5 42 0.62188
  6 42 0.61594
  7 42 -0.00985806
  8 42 0.453769
  9 42 0.433178
  10 42 -1.12908
  11 42 2.82404
  12 42 0.433255
  13 42 0.343232
  14 42 -1.1416
  15 42 1.83199
  16 42 1.70831
  17 42 0.120851
  18 42 0.773995
  19 42 -0.206926
  20 42 0.407418
5400 20 840
  1 42 0.538678
  2 42 0.62833
  3 42 2.31934
  4 42 -0.886536
  5 42 0.974495
  6 42 -0.525758
  7 42 -0.409289
  8 42 -0.547026
  9 42 0.185208
  10 42 -2.60281
  11 42 -0.639877
  12 42 0.56775
  13 42 0.50653
  14 42 -0.197048
  15 42 0.739584
  16 42 1.1018
  17 42 0.532771
  18 42 -0.0657485
  19 42 0.322246
  20 42 0.230225
5500 20 840
  1 42 0.324831
  2 42 1.20329
  3 42 1.33004
  4 42 2.3681
  5 42 -0.144113
  6 42 -0.564817
  7 42 0.603142
  8 42 -0.951871
  9 42 0.0158406
  10 42 0.00801499
  11 42 1.88954
  12 42 -1.92574
  13 42 0.4367
  14 42 -0.970423
  15 42 0.584612
  16 42 -1.03024
  17 42 0.599168
  18 42 -2.61196
  19 42 1.45785
  20 42 1.25783
5600 20 840
  1 42 0.759925
  2 42 0.319933
  3 42 0.571858
  4 42 -1.07987
  5 42 0.204542
  6 42 1.13607
  7 42 -1.12925
  8 42 0.0603312
  9 42 0.811507
  10 42 0.404321
  11 42 -0.106333
  12 42 -0.0267142
  13 42 1.17089
  14 42 0.955061
  15 42 0.743355
  16 42 -1.53133
  17 42 -1.30923
  18 42 -0.285481
  19 42 0.104922
  20 42 -3.50843
5700 20 840
  1 42 -1.39845
  2 42 -0.463096
  3 42 -0.399891
  4 42 -1.35012
  5 42 -2.652
  6 42 0.419277
  7 42 1.27442
  8 42 0.478405
  9 42 0.665657
  10 42 0.446299
  11 42 -1.77366
  12 42 0.773703
  13 42 0.663724
  14 42 -0.220975
  15 42 0.120967
  16 42 1.32164
  17 42 0.633782
  18 42 -0.338987
  19 42 -0.389767
  20 42 -1.41323
5800 20 840
  1 42 1.00204
  2 42 -0.865823
  3 42 -0.8593
  4 42 -1.16929
  5 42 -1.09146
  6 42 -0.235537
  7 42 -0.115851
  8 42 1.42743
  9 42 0.57723
  10 42 0.191442
  11 42 -0.710275
  12 42 1.29654
  13 42 -1.33463
  14 42 -0.80488
  15 42 0.113931
  16 42 -1.13365
  17 42 -1.46379
  18 42 -0.991036
  19 42 0.226002
  20 42 1.29678
5900 20 840
  1 42 -0.0614221
  2 42 -0.179698
  3 42 1.25691
  4 42 0.443031
  5 42 -0.232598
  6 42 0.228499
  7 42 -0.804178
  8 42 1.47966
  9 42 -1.13947
  10 42 -0.113374
  11 42 -2.86322
  12 42 1.68208
  13 42 0.459264
  14 42 -0.307899
  15 42 0.470171
  16 42 -0.0621644
  17 42 -0.0916393
  18 42 -2.17521
  19 42 -0.0801888
  20 42 1.04047
6000 20 840
  1 42 0.140908
  2 42 -0.13003
  3 42 0.800214
  4 42 0.286149
  5 42 -0.270182
  6 42 0.4755
  7 42 -1.34001
  8 42 0.661047
  9 42 0.906057
  10 42 -0.57793
  11 42 -0.858195
  12 42 0.423436
  13 42 -0.456528
  14 42 -0.014372
  15 42 1.02573
  16 42 -3.13617
  17 42 -1.04663
  18 42 -1.09103
  19 42 0.344003
  20 42 2.28205
6100 20 840
  1 42 -0.749405
  2 42 -1.25356
  3 42 -0.919414
  4 42 0.923913
  5 42 0.177972
  6 42 1.19374
  7 42 0.75583
  8 42 -0.508826
  9 42 1.89472
  10 42 0.66347
  11 42 -3.41813
  12 42 0.68462
  13 42 0.468234
  14 42 0.012991
  15 42 -1.07433
  16 42 -1.79544
  17 42 2.37318
  18 42 -0.270488
  19 42 0.389225
  20 42 -0.0578348
6200 20 840
  1 42 -0.633295
  2 42 -0.505379
  3 42 0.207788
  4 42 -1.69938
  5 42 0.97469
  6 42 -1.0862
  7 42 1.38097
  8 42 -0.37659
  9 42 1.04484
  10 42 -0.38931
  11 42 -2.06535
  12 42 0.871443
  13 42 -0.730618
  14 42 -0.125666
  15 42 -1.44216
  16 42 0.274488
  17 42 0.906826
  18 42 0.52047
  19 42 1.48234
  20 42 -0.447627
6300 20 840
  1 42 -0.54015
  2 42 1.27655
  3 42 -0.374791
  4 42 1.40903
  5 42 0.844878
  6 42 0.838002
  7 42 -0.901388
  8 42 -0.884289
  9 42 1.42812
  10 42 1.88359
  11 42 -0.184905
  12 42 -0.150635
  13 42 0.640156
  14 42 -0.0661775
  15 42 -1.76743
  16 42 -1.0043
  17 42 1.39414
  18 42 -2.58218
  19 42 -0.656006
  20 42 0.255861
6400 20 840
